Volume;Label;Host Group;Lun;Used;Total
00:00:37;ESX_WINDSL1_F_0037;HG_PROD_ESX_P2V_C7000;0056;1126,4;1495,04
00:00:39;AIXGPRCP_rootvg_0;AIXGPRCP_A_SUPP;0000;19,97;30
00:00:3A;AIXGPRCP_applivg_0;AIXGPRCP_A_SUPP;0001;64,1;250
00:00:3B;WINTEMPO01_C;WINTEMPO01_A_SUPP;0000;48,68;50
00:00:3C;B94_LINDBCLUSTB11_003C;LINDBCLUSTA11, LINDBCLUSTB11;0007;0;500
00:00:43;AIXBPRCP_datavg_3;AIXBPRCP;0003;12,71;29,5
00:00:44;AIXBPRCP_db2vg_1;AIXBPRCP;0004;5,41;149,5
00:00:45;AIXBPRCP_rootvg_0;AIXBPRCP;0005;19,76;50
00:00:46;AIXDADSDP1_datavg_3;AIXDADSDP1;0000;76,86;199,87
00:00:47;AIXDADSDP1_rootvg_2;AIXDADSDP1;0001;18,82;50
00:00:4A;AIXDADSIP1_datavg_3;AIXDADSIP1;0000;17,18;49,87
00:00:4B;AIXDADSIP1_rootvg_2;AIXDADSIP1;0001;10,33;29,96
00:00:4E;AIXDADSWP1_datavg_1;AIXDADSWP1;0000;261,8;280
00:00:4F;AIXDADSWP1_rootvg_0;AIXDADSWP1;0001;19,15;30
00:00:52;AIXDSNDP1_applivg_1;AIXDSNDP1;0000;449,98;540
00:00:53;AIXDSNDP1_rootvg_0;AIXDSNDP1;0001;16,48;29,96
00:00:54;AIXDSNIP1_applivg_1;AIXDSNIP1;0000;21,77;44
00:00:55;AIXDSNIP1_rootvg_0;AIXDSNIP1;0001;8,2;29,96
00:00:56;AIXDSNWP1_applivg_1;AIXDSNWP1;0000;192,81;290
00:00:57;AIXDSNWP1_rootvg_0;AIXDSNWP1;0001;26,9;50
00:00:58;AIXDUCSDP1_datavg_1;AIXDUCSDP1;0000;199,62;199,87
00:00:59;AIXDUCSDP1_rootvg_0;AIXDUCSDP1;0001;16,52;50
00:00:5C;AIXDUCSIP1_datavg_1;AIXDUCSIP1;0000;19,56;40
00:00:5D;AIXDUCSIP1_rootvg_0;AIXDUCSIP1;0001;11,4;29,96
00:00:61;AIXDUCSWP1_rootvg_0;AIXDUCSWP1;0001;28,09;50
00:00:64;AIXEPRCP_appsvg_3;AIXEPRCP;0000;20,58;29,5
00:00:65;AIXEPRCP_backupvg_4;AIXEPRCP;0001;79,52;80
00:00:66;AIXEPRCP_backupvg_5;AIXEPRCP;0002;29,03;29,5
00:00:67;AIXEPRCP_datavg_6;AIXEPRCP;0003;27,97;35
00:00:68;AIXEPRCP_db2vg_2;AIXEPRCP;0004;139,12;349,5
00:00:69;AIXEPRCP_rootvg_1;AIXEPRCP;0005;19,27;29,96
00:00:6A;AIXURSP1_applivg_1;AIXURSP1;0000;0,04;169,75
00:00:6B;AIXURSP1_rootvg_0;AIXURSP1;0001;5,25;29,96
00:00:6C;AIXURWP1_appsvg_1;AIXURWP1;0000;37,2;50
00:00:6D;AIXURWP1_rootvg_0;AIXURWP1;0001;17,02;29,96
00:00:6E;AIXURWP2_appsvg_1;AIXURWP2;0000;20,91;50
00:00:6F;AIXURWP2_rootvg_0;AIXURWP2;0001;11,97;30
00:00:70;AIXURWP3_rootvg;AIXURWP3;0000;16,4;30
00:00:74;UNIXRP_a3mrvg_1;AIXRETP;0000;296;299
00:00:75;UNIXRP_nosecurevg_7;AIXRETP;0001;27,6;29,75
00:00:76;UNIXRP_prodrvg_4;AIXRETP;0002;127,76;128
00:00:77;UNIXRP_prodrvg_5;AIXRETP;0003;127,76;128
00:00:78;UNIXRP_prodrvg_6;AIXRETP;0004;123,66;128
00:00:79;UNIXRP_prodrvg_8;AIXRETP;0005;6,8;29,75
00:00:7A;UNIXRP_prodvg_0;AIXRETP;0006;15,01;15
00:00:7B;UNIXRP_prodvg_48;AIXRETP;0007;14,97;14,98
00:00:7C;UNIXRP_prodvg_49;AIXRETP;0008;14,97;14,98
00:00:7D;UNIXRP_prodvg_50;AIXRETP;0009;15,01;14,98
00:00:7E;UNIXRP_prodvg_51;AIXRETP;000A;14,56;14,98
00:00:7F;UNIXRP_prodvg_52;AIXRETP;000B;15,01;15
00:00:80;UNIXRP_prodvg_53;AIXRETP;000C;14,92;14,98
00:00:81;UNIXRP_prodvg_54;AIXRETP;000D;14,97;14,98
00:00:82;UNIXRP_prodvg_55;AIXRETP;000E;14,97;14,98
00:00:83;UNIXRP_prodvg_56;AIXRETP;000F;15,01;15
00:00:85;UNIXRR_applivg_4;AIXRETR;0000;17,8;49,93
00:00:87;AIXURWP3_data;AIXURWP3;0001;17,47;30
00:00:8E;AIXTSMD_rootvg_0;AIXTSMD;0000;26;40
00:00:8F;AIXTSMD_DBVG_1;AIXTSMD;0001;71,44;100
00:00:90;AIXTSMD_DBVG_2;AIXTSMD;0002;71,44;100
00:00:91;AIXTSMD_DBVG_3;AIXTSMD;000E;66,56;100
00:00:93;AIXBPRCP_appsvg_2;AIXBPRCP;0000;18,62;29,5
00:00:94;AIXBPRCP_backupvg_4;AIXBPRCP;0001;29,03;29,5
00:00:95;AIXBPRCP_backupvg_6;AIXBPRCP;0002;7,58;29,5
00:00:97;AIXDUCSWP1_datavg_1;AIXDUCSWP1;0000;45,93;50
00:00:A0;LIN0BDD001_2-VG5;LIN0BDD001, LIN0BDD002;0004;0;100
00:00:CB;B94_PROD_PCO_LUN00CB;HG_PROD_ESX_P2V_C7000;0070;454,57;750
00:00:CF;LIN0BDD001_2-VG1;LIN0BDD001, LIN0BDD002;0000;1034,24;1044,48
00:00:D2;lin0bus001-2_DB2SCOOP_00D2;LIN0BUS001, LIN0BUS002;0001;149,41;151
00:00:D3;lin0bus001-002;LIN0BUS001, LIN0BUS002;0002;499,98;501
00:00:D4;CashpoolerDB2_00D4;LINFACE, LINPILE;0000, 0002;3,03;3
00:00:D5;CashpoolerDB2_00D5;LINFACE, LINPILE;0001, 0003;100,03;100
00:00:D6;CashpoolerDB2_00D6;LINFACE, LINPILE;0002, 0004;100,03;100
00:00:D7;CashpoolerDB2_00D7;LINFACE, LINPILE;0003, 0005;100,03;100
00:00:D8;CashpoolerDB2_00D8;LINFACE, LINPILE;0004, 0006;100,03;100
00:00:D9;CashpoolerDB2_00D9;LINFACE, LINPILE;0005, 0007;198,84;200
00:00:DA;CashpoolerDB2_00DA;LINFACE, LINPILE;0000, 0006;0,58;512
00:00:DB;CashpoolerJboss_00DB;LINARGENT, LINOR;0000;20,01;20
00:00:DC;CashpoolerJboss_00DC;LINARGENT, LINOR;0001;0,58;2
00:00:DD;CashpoolerJboss_00DD;LINARGENT, LINOR;0002;0,54;0,51
00:00:E1;AIXTSMD_actlog;AIXTSMD;0003;52,04;72
00:00:E2;AIXTSMD_archlog;AIXTSMD;0004;34,04;36
00:00:E3;AIXTSMD_archlog_failover;AIXTSMD;0005;17,02;18
00:00:E4;AIXTSMD_STG_1;AIXTSMD;0006;85,39;125
00:00:E5;AIXTSMD_STG_2;AIXTSMD;0007;124,03;125
00:00:E6;AIXTSMD_STG_3;AIXTSMD;0008;124,03;125
00:00:E7;AIXTSMD_STG_4;AIXTSMD;0009;124,03;125
00:00:E8;AIXTSMD_STG_5;AIXTSMD;000A;74,11;125
00:00:E9;AIXTSMD_STG_6;AIXTSMD;000B;123,82;125
00:00:EA;AIXTSMD_STG_7;AIXTSMD;000C;120,09;125
00:00:EB;AIXTSMD_STG_8;AIXTSMD;000D;66,85;125
00:00:EF;AIXDUCSDP1_datavg_2;AIXDUCSDP1;0002;70,58;80
00:00:F0;AIXDUCSWP1_datavg_2;AIXDUCSWP1;0002;19,89;20
00:00:F4;AIXDUCSDP1_datavg_3;AIXDUCSDP1;0003;65;80
00:0A:20;A92_Prod_PCI_LUN0020_SVOL;HG_PROD_ESX_P2V_C7000;0021;366,02;750
00:A0:02;A92_PROD_RET_LUN0003_SVOL;HG_PROD_ESX_P2V_C7000;0003;1269,76;1996,8
00:A0:03;A92_PROD_RET_LUN0006_SVOL;HG_PROD_ESX_P2V_C7000;0006;1085,44;2396,16
00:A0:04;A92_PROD_RET_LUN0007_SVOL;HG_PROD_ESX_P2V_C7000;0007;1372,16;1996,8
00:A0:06;AIXPRCWSP_rootvg_4;AIXPRCWSP-BCK;0002;38,02;50
00:A0:07;AIXDUCSDP2_datavg_1_repli;AIXDUCSDP2_BCK;0001;199,45;200
00:A0:09;AIXDUCSDP2_datavg_2_repli;AIXDUCSDP2_BCK;0002;72,06;80
00:A0:0C;AIXDUCSIP2_rootvg_repli;AIXDUCSIP2_BCK;0000;10,86;30
00:A0:0D;AIXDUCSDP2_rootvg_repli;AIXDUCSDP2_BCK;0000;10,41;30
00:A0:0E;AIXDUCSWP2_rootvg_repli;AIXDUCSWP2_BCK;0000;11,64;50
00:A0:0F;AIXDADSDP2_rootvg_repli_2DEL;AIXDADSDP2_BCK;0000;21,69;50
00:A0:10;AIXDADSIP2_rootvg_repli_2DEL;AIXDADSIP2_BCK;0000;5,49;30
00:A0:11;AIXDADSWP2_rootvg_repli_2DEL;AIXDADSWP2_BCK;0000;11,15;30
00:A0:12;AIXDADSWP2_datavg_1_repli;AIXDADSWP2_BCK;0001;47,16;50
00:A0:13;AIXDADSWP2_datavg_2_repli;AIXDADSWP2_BCK;0002;121,57;130
00:A0:14;AIXDADSIP2_datavg_repli;AIXDADSIP2_BCK;0001;19,15;50
00:A0:15;AIXDADSDP2_datavg_repli;AIXDADSDP2_BCK;0001;136,45;200
00:A0:16;AIXDUCSIP2_datavg_repli;AIXDUCSIP2_BCK;0001;15,79;40
00:A0:17;AIXDUCSWP2_datavg_1_repli;AIXDUCSWP2_BCK;0001;44,09;56
00:A0:18;AIXDUCSWP2_datavg_2_repli;AIXDUCSWP2_BCK;0002;26,9;30
00:A0:19;AIXDADSIP2_rootvg2_repli;AIXDADSIP2_BCK;0002;7,09;50
00:A0:22;AIXDADSWP2_rootvg2_repli;AIXDADSWP2_BCK;0003;11,56;50
00:A0:23;AIXDADSDP2_rootvg2_repli;AIXDADSDP2_BCK;0002;18,78;50
00:A0:24;AIXDUCSDP2_rootvg1;AIXDUCSDP2_BCK;0003;10,91;50
00:A0:25;AIXDUCSIP2_rootvg1;AIXDUCSIP2_BCK;0002;7,62;50
00:A0:26;AIXDUCSWP2_rootvg1;AIXDUCSWP2_BCK;0003;9,47;50
00:A0:28;ESX_VWIOFIC002_01_repli;HG_PROD_ESX_P2V_C7000;006E, 006F;2,99;1024
00:A0:2A;ESX_VWIHDSVSPA_D_002A_repli;HG_PROD_ESX_P2V_C7000;0058;152,2;200
00:A0:30;AIXURWT1_rootvg_repli;AIXURWT1-BCK;0000;14,35;30
00:A0:31;AIXURWT1_datavg_repli;AIXURWT1-BCK;0001;27,76;50
00:A0:32;AIXURWT2_rootvg_repli;AIXURWT2-BCK;0000;14,84;30
00:A0:33;AIXURWT2_datavg_repli;AIXURWT2-BCK;0001;21,53;30
00:A0:34;AIXURWT7_rootvg_repli;AIXURWT7-BCK;0000;7,71;30
00:A0:35;AIXURWT7_datavg_repli;AIXURWT7-BCK;0001;16,44;30
00:A0:3B;ESX_VWIFTP01_D_003B_repli;HG_PROD_ESX_P2V_C7000;0068;2037,76;2293,76
00:A0:40;AIXDSNDP2_applivg_1;AIXDSNDP2-BCK;0000;280,21;285
00:A0:41;AIXDSNDP2_rootvg_0;AIXDSNDP2-BCK;0001;9,06;29,96
00:A0:42;AIXDSNIP2_applivg_1;AIXDSNIP2-BCK;0000;20,05;44
00:A0:43;AIXDSNIP2_rootvg_0;AIXDSNIP2-BCK;0001;7,79;29,96
00:A0:44;AIXDSNWP2_applivg_1;AIXDSNWP2-BCK;0000;171,65;290
00:A0:45;AIXDSNWP2_rootvg_0;AIXDSNWP2-BCK;0001;17,8;29,96
00:A0:49;AIXPRCWSP_applivg_11;AIXPRCWSP-BCK;0000;28,66;29,87
00:A0:92;NEPTUNE_RETRAITE_3;NEPTUNE-BCK;0000;39,29;79,93
00:A0:93;NEPTUNE_rootvg_2;NEPTUNE-BCK;0001;7,54;14,96
00:A1:14;B94_PROD_PCO_LUNA114_repli;HG_PROD_ESX_P2V_C7000;006D;187,85;750
00:A1:15;B94_PROD_PCO_LUNA115_repli;HG_PROD_ESX_P2V_C7000;006E, 006F;196,95;750
00:A1:23;A92_PROD_BULLION_0123_repli;HG_PROD_ESX_BULLION;0000;0,84;1996,8
